http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;232;2016-03-03;D0nQu1x0te;I have to wonder why all the pundits do not address the real issue behind the rise of the Donald:  Do-nothing status-quo  politicians and their sycophantic media followers who have done nothing but bankrupt and weaken the country.  I think it will be instructive to see all the Democrats who will vote for Trump in 2016 because they will realize have been sold out by their political hacks as well.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;233;2016-03-03;CNN User;more free publicity for Trump. CNN is doing more to aid Trump then fox;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;234;2016-03-03;EireMN;The problem is, the GOP voters like him.  He is representing those in our country who feel threatened by the very diversity that has made this country great.  The former party of Lincoln is now the party of divisiveness and bigotry.  Trump is a symptom, not the core problem.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;235;2016-03-03;Mark Whittlesey;@EireMN No. it has nothing to do with diversity.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;236;2016-03-03;CNN User;@EireMN seems to me that democrats are always the ones playing the race card.  both parties are equally killing this country, but to say one party is worse is blind allegiance.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;237;2016-03-03;cyrano1642;"@EireMN There are a couple problems with always reflecting this back on the GOP alone:1. Diversity made the country great only insofar as people assimilated.  The Democrats tend to indulge the opposite problematic behavior of acting as political blocs based on racial or ethnic identity.2. The problem of being unable to accept others is not limited to white people.  It is also to some degree understandable.  They aren't complaining for no reason; the large majority of the people voting for Trump are 45+.  They aren't spoiled children.  They have concerns that aren't being addressed.";neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;238;2016-03-03;jam2;Trump will TRUMP the old bag!;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;239;2016-03-03;jam2;Trump will be light years better then Oblowzo and the old crook l iar Hillary!;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;240;2016-03-03;DonaldDrumpf;Romney 2016!  Oh wait.  Nevermind;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;241;2016-03-03;jim gray;here we have the futile, useless fight conservative vs liberal, democrat vs republican believing my party is the one to save us. hooray!! the truth is that:  both parties are hopelessly corrupt, bought and paid for. believing either one will save us is a fatal illusion.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;242;2016-03-03;ghostgirl;@jim gray I agree that no one can save us, but this one can truly destroy us.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;243;2016-03-03;jim gray;@ghostgirl @jim gray trump, clinton both quite bad. cruz the scariest to me. he wants to be dictator of an american theocracy. but, we  vote them in. we get what we deserve when we don't rise up and demand better.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;244;2016-03-03;SKATE1;The GOP are talking about his adultery . Dean didn't even get to fact that Donald Trump is a con artist. Ginsberg is openly talking about how the GOP will Ron Paul him in July.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;245;2016-03-03;Mike Davenport;"I almost empathize with people like Chad.  Their world is getting smaller and smaller everyday.  Imaging how difficult it must be to have to walk out your door everyday and interact with minorities feeling the way you feel about them and having to pretend you tolerate them just to get through the day.  You can't even get a respite from them on television or the internet.  The rest of the world is creeping in on the circle of friends to whom you can express your real views about minorities and how they are ruining ""your"" country. I don't have to banter back and forth in a blog because I can express my views anywhere I please whereas you will eventually have nowhere left but the anonymity of the internet to truly be who you are.  I don't have to beat you here, time will do it for me.";neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;246;2016-03-03;BirddogJones;"@Mike Davenport "" I almost empathize with people like Chad.  Their world is getting smaller and smaller everyday.  Imaging how difficult it must be to have to walk out your door everyday and blah blah blah....""Condescension doesnt work anymore either. Sorry.";neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;247;2016-03-03;Mike Davenport;@BirddogJones @Mike Davenport Sure it does, you even felt like I was relating to you and you jumped right on it.  To the rescue!;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;248;2016-03-03;BirddogJones;"@Mike Davenport @BirddogJones It was a dismissive, 6 word response. Nothing any honest individual would describe as ""jumping on it""Like I said, your word games dont work anymore.It's over.";neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;249;2016-03-03;Mike Davenport;"@BirddogJones @Mike Davenport 'Word Games"".  Most call them debates.  There are plenty of discussions on these forums that I don't get myself involved in, simply because I either don't relate to the topic or it's not my fight.  Somehow that doesn't seem to be the case with you and my original statement, but what am I saying?  It's over right?";neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;250;2016-03-03;Dave Green;"@BirddogJones @Mike Davenport Okay, let's drop the condescension then. ""We have become a convenient feeding trough for failed races and religions."" - Chad <-------------Chad is a ra cist Probably a supremacist. What does ""failed Race,"" mean anyway.? A failed race or religion, would be one that doesn't exist anymore, so, what is he talking about?";neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;251;2016-03-03;jim gray;@Mike Davenport CHAD JUST ANOTHER SCARED LITTLE RAC IST, BUT NOT MAN ENOUGH TO ADMIT IT. C O W A R D.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;252;2016-03-03;Rektm;@Mike Davenport It's not like anyone outside of their echo chamber cares what they think or takes anything they say seriously anyways. Folks like Chad and BirddogJones are a dying breed who think because they were born a certain color it makes them superior. They're dying off and being relegated to the background. Trump has brought those that are left out of the woodwork, but wait until November and you see exactly how many of those folks are left. (Hint: It's a few million in a nation of over 330 million people.) Most of us agree that each human should be judged on the content of their character and not the color of their skin and that percentage is going to continue to increase the more educated we become as a species. If BirddogJones is right, and his viewpoint and opinion is iron clad and held by a majority of people, why hasn't a politician came out with a platform based around it? Oh that's right. 90%+ of people don't agree with them.;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;253;2016-03-03;Mike Davenport;@Rektm @Mike Davenport It's all I was trying to say.  Thank you.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;254;2016-03-03;D0nQu1x0te;@Mike Davenport  Elitist much, Mike?;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;255;2016-03-03;Chad;Hillary for president! Hillary will ensure every black household has a selfie with her on their wall. Yippee!!!;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;256;2016-03-03;Kirk Ponder;What has the Republican establishment done over the past couple decades to evoke so much wrath from not just their own party but the whole country? Oh right.... nothing. Absolutely jack squat.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;257;2016-03-03;BirddogJones;@timetoshine Yup, nothing. The conservatives have conserved nothing. That's why Trump is mopping the floor with them.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;258;2016-03-03;Mike Davenport;People like Chad feed off your attention.  Don't give it to him, simply flag him and move on to adult discussions.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;259;2016-03-03;BirddogJones;@Mike Davenport Flag him? So much for tolerance and (intellectual) diversity.Get lost, fairy.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;260;2016-03-03;BirddogJones;@Mike Davenport We're gonna fwag you!!!!!! waaaaaaah!You're part of the problem, pal. Luckily, your days are numbered. The pushback has begun. Your days of controlling the conversation are over.Get used to it.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;261;2016-03-03;Mike Davenport;"@BirddogJones ""Your days of controlling the conversation are over.""I control the conversation?  Well I will take that as a compliment.";neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;262;2016-03-03;BirddogJones;"@Mike Davenport @BirddogJones As well you should. Up until recently, the left has done a fantastic job of stifling dissent by crying racism, ""flagging"", shouting others down, etc.You had a good run. Now, it's over.";neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;263;2016-03-03;Mike Davenport;@BirddogJones @Mike Davenport Is that what you will be telling people when Hillary wins the Presidency?  Good luck with that.;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;264;2016-03-03;BirddogJones;@Mike Davenport @BirddogJones You seem awfully eager to change the subject.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;265;2016-03-03;Mike Davenport;@BirddogJones @Mike Davenport I agree.  Chad shouldn't be flagged.  I want him and you to tell the would what you think of minorities.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;266;2016-03-03;D0nQu1x0te;"@Mike Davenport @BirddogJones  Say it with me, Mike:  ""President Trump""....";pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;267;2016-03-03;CNN User;@Mike Davenport Nah. No need to flag him. Even though I find his rants repulsive an offensive, he has the right to say what he wants just like everyone else.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;268;2016-03-03;Mike Davenport;@Dave32264 @Mike Davenport You know you are absolutely right!  Nothing proves people Like Chad and BirddogJones are repulsive then to see them make the case for themselves.;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;269;2016-03-03;TEAisGOP;Why would you flag him?........letting conservatives speak their mind is a goldmine............for liberal candidates everywhere.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;270;2016-03-03;Chad;@Mike Davenport Gotta love the kneejerk reaction. Perhaps you can give us some insight why you believe we should continue allowing these people from the stone age to feed off us...;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;271;2016-03-03;BirddogJones;@Chad @Mike Davenport bcz, bcz, bcz, OUR GREATEST STRENGTH!!!;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;272;2016-03-03;jim gray;@Mike Davenport i don't like chad and his rac ist diatribes. but, flag him no. i don't flag anyone. freedom of speech has to be for everyone or it is for no one.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;273;2016-03-03;Chad;Donald Trump has mentioned the elephant in the room that's been there for the past 80 years....that's what the problem is. People are afraid of the truth these days.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;274;2016-03-03;ryancwa1974;Chad,Keep drinking the kool-aid and end of the world propaganda or racism stuff.  The sooner you realize this county was founded on diversity the better off you will be.   It might be the very reason you are here.  Our county was founded in what year?  Google it if you don't know.My 3 boys respect all people, they are being raised as good southern gentleman.  How is that so hard?;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;275;2016-03-03;WaslhWideLeft;@ryancwa1974 It wasn't founded on diversity.  It was founded on freedom and liberty.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;276;2016-03-03;ryancwa1974;You are one too I guess.The very nature of it allows freedom and diversity and thus the point of the whole thing!  You can't have it both ways.  @WaslhWideLeft @ryancwa1974;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;277;2016-03-03;BirddogJones;"@ryancwa1974  ""The sooner you realize this county was founded on diversity the better..""lol";neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;278;2016-03-03;Chad;"@ryancwa1974 Boooring....you're using the old stale ""racism"" thing again. Sigh. Really sad. So what did these slaves we brought from africa ever contribute to our country? Where are their businesses?";neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;279;2016-03-03;Ashlen;@Chad Are you serious?  Do you not at all know the history of this country?  Laws practically prevented even the sale of property to African Americans until the 1970's.  And similarly African Americans due to segregation and just flat out racism were prevented from getting any kind of job of higher status than garbage collection. And even to this day it's much more difficult for African Americans to get bank loans or any kind of financial aid to start any kind of business. Which is why African American families and communities struggle to get out of poverty even to this day.  While white families and communities have had hundreds of years to collect wealth African Americans have had at best 40 years.And it's absolutely insane for you to question anyone's accusation of racism when you yourself approach the conversation in such an aggressive manner.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;280;2016-03-03;Chad;@Ashlen @Chad You need to stop making excuses for them. They have been free of colonialism for over 70 years in most of Africa and yet they're still living in poverty and unable to build civilized countries in Africa.Who do you blame for their lack of progress and poverty in Africa?;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;281;2016-03-03;Chad;@Ashlen @Chad Even if you reintroduced those laws today and gave them a choice to stay in the USA or go back to Africa they would choose to stay in the USA....I can guarantee you that. They would rather stay and feed off the white man having no rights than to go back to Africa and live with their own backward people under their own backward parasitic leaders.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;282;2016-03-03;Chad;@ryancwa1974 Blah blah blah...I'll take a wager with you that you wouldn't even consider immigrating to any of the African countries. I'll take a bet that you wouldn't even consider living in a country where they are the majority.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;283;2016-03-03;timetoshine;Does the last GOP l o s e r really expect republican voters to listen to what he says?;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;284;2016-03-03;WaslhWideLeft;@timetoshine Well it is obvious that you have your mind made up and wouldn't listen to anything from the GOP regardless of how rational and astute it was.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;285;2016-03-03;timetoshine;"@WaslhWideLeft @timetoshine Did you say ""rational""? Now that's an interesting word I haven't heard from any republican for quite some time. Uh yes, I've had a whole year of listening to Romney when he was struggling to make sense of an argument for president. Didn't hear anything that I believed. An empty suit.";pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;286;2016-03-03;Mahender Goriganti;"It is all about confederate mindset i.e white supremacy it doesn't matter what party represented what & when, overt or covert with of late PC..The soul search. The fact that CNN used a minority, & a muslim to write this article is in itself is white bigotry at its best;  promoting Trompf and his followers and the a stab at the very soul of country. Or may be revealing its soul??";neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;287;2016-03-03;Chad;@Mahender Goriganti  Why is it that you're so obsessed with white b-i-g-o-t-r-y? Why not just pack your bags and go to a country where there are no whites? You seem to think that whites are forcing you to live in their society. You have a choice so use that choice. Don't feel obliged to live among whites. We're not asking you to.;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;288;2016-03-03;Mahender Goriganti;@Chad @Mahender Goriganti I am here because the red necked could not take care of themselves on being invited as a learned, & I not only treated but employed tens of them.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;289;2016-03-03;TEAisGOP;Because it's WAY more fun to stay here and force you to live in a country that prefers black folks to those that think like you.;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;290;2016-03-03;Chad;For the past 100 years nobody has been able to explain why Africa is still the toilet of humanity. They are unable to build civilized countries on their own and have never invented or contributes to humanity in any way.Why isn't the western world and western leaders seeking answers from these people? What is the apparent problem with Africans and why are they unable to provide for themselves? Surely we should be asking these questions to Africa? Why are their people still living in sewers where 75% of Africans in Africa have no electricity?Something doesn't add up about them? They're a flawed product that has never progressed on their own in their entire history. Now they're demanding equality??? What's going on? Is it not time to pull the plug on these failed people from the stone age?;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;291;2016-03-03;WaslhWideLeft;@Chad I thought countries already were equal.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;292;2016-03-03;Chad;"Trump's candidacy represents serious issues in the civilized world and highlights how our tolerant western values are working against us. Over the past century or so we've handed out equal rights and have been tolerant towards cultures and races that have happily used our tolerant values and principles to feed off us without giving us anything back in return.It highlights a serious problem where white people are getting tired of this farce we've been living under where we have ""equality"" shoved down our throats by liberals and progressives.For decades we've been forced to accept and tolerate races and religions who can't stand us yet are happy to live in our society and allow us to provide for them in terms of jobs, security, education and in general providing them with civilized countries.If you look at African and Middle Eastern countries you find that in both cases they are unable to build civilized and tolerant communities for themselves.Some difficult questions have to be asked of these people. We cannot keep on accepting them out of pity and because we feel sorry for them.Our African American community has done nothing for itself over the past 200 years and has merely sought to integrate itself and feed off white society. Even our top black athletes are nothing more than circus clowns playing to a white audience. We have some of the wealthiest black athletes on the planet yet they too are still crying ""racism and discrimination"" without ever doing anything for blacks themselves.Cries of ""racism"" are merely a method to keep the white man honest because the black man cannot handle the idea of the white man distancing himself from them That is the reality. If they could get on with their own lives they wouldn't worry about ""racism"" and wouldn't care about it. Unfortunately their entire existence is pinned on the hopes that the white man provides for them.";neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;293;2016-03-03;eberly;"@Chad You must have forgot what all those generous white folk have done for other races like the American Indians and the Hawaiians.  ""Provided for them?""  Ha!White men made this mess with greed and bigotry.  The time has come to pay up.";neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;294;2016-03-03;Chad;@eberly @Chad No, the white man caused this mess by accepting cultures and races that are not equal to the white man. We have become a convenient feeding trough for failed races and religions.People who have never contributed anything to the civilized world are now shouting and crying the loudest about being excluded and not being treated fairly. The entire thing is a farce.If anyone should pay up it's the black man who has had a free ride on the white man's bus for the past 100 years without contributing anything to the civilized world.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;295;2016-03-03;Dave32264;"@Chad @eberly  ""white man caused this mess by accepting cultures and races that are not equal to the white man""WOW! Talk about racism. That is just over the top and probably the most disgusting comment I've seen on here. It was the white man who enslaved the africans and brought them here. It was the white man who came to this country and used religion to convert the savage natives under threat of torture and death. The blacks had to fight for everything since then. But I guess you forget the 60's and 70's and Dr. Martin Luther King himself.There are lazy people from all walks of life who feed off others. Not just blacks, indians, and any other minority.";neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;296;2016-03-03;Chad;"@Dave32264 @Chad @eberly Blacks are NOT equal...say what you like....please give me some examples of what the black man has ever invented or given humanity..You're just parasites feeding off the western world and use cries of ""racism"" to keep your snouts at our trough.They've got to ask why blacks were able to be enslaved if they're equal people? Why were they still living under trees in the bush in Africa when the white man found them? It was their own tribal leaders that sold them off as slaves. Today the African leaders still treat their people like dogs and haven't built civilized countries for their own people. Stop coming with excuses for them. We've heard it all before....";neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;297;2016-03-03;WaslhWideLeft;@Chad @Dave32264 @eberly How about being some of the founding fathers and patriots at the founding of this nation?;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;298;2016-03-03;Chad;@WaslhWideLeft @Chad @Dave32264 @eberly They founded nothing. Stop lying to yourself. They were rounded up in Africa and brought here as slaves. Today they still give us nothing except to perform for us and do circus tricks in a world we defined. Without the white man they are nothing.Stop kidding yourself.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;299;2016-03-03;WaslhWideLeft;@Chad @WaslhWideLeft @Dave32264 @eberly Doesn't it say even more about them then as they overcame slavery to become some of the founding patriots?  Surely that had to be mroe difficult than being born free.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;300;2016-03-03;Dave32264;@Chad @Dave32264 @eberly First off, just to clarify, I am white. Second, blacks, indians and every other minority are human beings just like you and me. They bleed red just like you and me. They think and breath just as we do. It's people like you and your ilk that have kept them down and held them back for so long. Scared to go near them because of their skin color or scared to even acknowledge them because they are different from you. You are a sad person. And btw, Tell your rants to Dr Carson, a black neurosurgeon who is probably a better person than you will ever be.  I'm done with this conversation. The last word is yours if you want it.;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;301;2016-03-03;WaslhWideLeft;@Dave32264 @Chad @eberly I don't know if it racism or just plain stup.it.idy and ig.norance.  How else can you explain such an a.bsu.rd statement.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;302;2016-03-03;Chad;@WaslhWideLeft @Dave32264 @Chad @eberly It's just facts. We're not here to feed other useless races and cultures - seriously.!The world is over populated and it's time to pull the plug on these primitive dinosaurs. We owe them nothing. What do they ever give us other than headaches and trouble. If they were equal they wouldn't need the white man for anything.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;303;2016-03-03;WaslhWideLeft;"@Chad @WaslhWideLeft @Dave32264 @eberly No, we are not here to feed them.  They should feed themselves.  To be honest, they don't really ""need the white man for anything.";neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;304;2016-03-03;Chad;@WaslhWideLeft @Chad @Dave32264 @eberly Well then it wouldn't bother them if we want nothing to do with them, would it?;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;305;2016-03-03;BirddogJones;"@Dave32264 @Chad @eberly ""white man caused this mess by accepting cultures and races that are not equal to the white man""WOW! Talk about racism.""WOW! Talk about truth. The West has let in millions of people from inferior nations/cultures. And we're diminished, not enriched, by their presence. When you admit that nations/cultures are a reflection of the people who created them, then you'll  accept the fact that it's the people themselves who are inferior. It's common sense, really.";neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;306;2016-03-03;Chad;@BirddogJones @Dave32264 @Chad @eberly That is why we should send them packing and return them to their own.;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;307;2016-03-03;BirddogJones;@Chad @BirddogJones @Dave32264 @eberly Or, stop importing them, and do our best to assimilate the ones who are here legally. It's the humane thing to do.;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;308;2016-03-03;Chad;"@Dave32264 @Chad @eberly There you go using your ""racism"" cop out....it''s the only bargaining tool you have. Pretty disappointing.";neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;309;2016-03-03;WaslhWideLeft;@Chad @Dave32264 @eberly You do realize that you are doing a spectacular job of following the definition of ra cism, don't you?;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;310;2016-03-03;BirddogJones;@WaslhWideLeft @Chad @Dave32264 @eberly I dont think he cares, nor should he. There's nothing wrong with noticing these things.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;311;2016-03-03;mardigras195;@Chad @eberly  And how exactly do YOU contribute to society.  You're probably a toothless meth-head sitting in double wide collecting welfare and drinking 16 oz Budweiser's out of the can.;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;312;2016-03-03;WaslhWideLeft;@Chad The problem is claiming that equality is the goal, but then the actions seem to promote everything except equality.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;313;2016-03-03;BirddogJones;"@WaslhWideLeft @Chad "" The problem is claiming that equality is the goal...""Had you ended it right there, I'd agree. It's time to face the facts, we'll never have racial equality because Blacks and Mestizos are incapable of being equal to Whites and Asians.That's just the way it is.";pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;314;2016-03-03;WaslhWideLeft;@BirddogJones @WaslhWideLeft @Chad So what makes Asians as whites different.  If you wish to make that claim surely you have some biological evidence.;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;315;2016-03-03;BirddogJones;@WaslhWideLeft @BirddogJones @Chad Well, all the races evolved reproductively and geographically isolated from one another. That accounts for quite a few differences. Evolution applies to humans as well. Different musculature, skeletal structure, skin tone/texture, hair tone/texture etc. Notable differences are intelligence and ,obviously, appearance. Isn't it obvious?;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;316;2016-03-03;WaslhWideLeft;@BirddogJones @WaslhWideLeft @Chad But you claimed it was incapable.  That would mean a biological reason.  You failed to establish that.  Intellectual differences disappear when you account for cultural factors.;neg
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;317;2016-03-03;BirddogJones;"@WaslhWideLeft @BirddogJones @Chad  ""Evolution applies to humans as well.""There's your ""biological reason"". We're not all equal.";pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;318;2016-03-03;TEAisGOP;I LOVE the comment section!......nothing convinces independent voters to vote for Democrats............than giving Conservatives a public forum to express their beliefs.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;319;2016-03-03;Chad;@TEAisGOP So what you're actually saying is that other races and cultures need the white man. Think about it. You are objecting to the concept of whites excluding other races and religions because you admit they are inferior to the white man and need the white man to survive.Give it some thought. You're saying that their races and cultures are not proud to be with their own people. It's sad really.;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;320;2016-03-03;TEAisGOP;You're the gift that keeps on giving Chad!........thanks for helping to elect Hillary!;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;321;2016-03-03;Chad;@TEAisGOP It's a pleasure. She's going to be a kickass president. Just imagine how many African Americans will be able to take selfies with her and put them on their wall in the slums they live in.She'll make a huge difference in their lives.;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;322;2016-03-03;eberly;Has anyone ever considered that there are no solutions to the mess this country and the world are in?;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;323;2016-03-03;Dick Collier;@eberly You are right... we're all gunna die!;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;324;2016-03-03;raddbrad;CNN uses its minority , liberal writers to trash Trump and his followers. If CNN has its way, it would abolish the First Amendment for anyone supporting Trump. CNN is too foolish to comprehend that the two major candidates trailing Trump ( Cruz, Rubio) are failed Tea Party candidates who have rebranded themselves as Constitutional Conservatives - the very politicians who have brought Congress to its knees with stalemate.;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;325;2016-03-03;Dave32264;@raddbrad Fox and every other news agency does the same for their side of the political aisle. So, what's your point?;neutral
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;326;2016-03-03;WaslhWideLeft;@raddbrad CNN understands that.  My question is why shouldn't they have brought the stalemate and force honest compromise from the left?  It does take two sides to have a stalemate.;pos
http://edition.cnn.com/2016/03/02/opinions/trump-and-americas-soul-obeidallah/index.html;327;2016-03-03;WaslhWideLeft;Trump is right about one thing.  Building a wall/fence to reduce illegal immigration would be a major step towards rebuilding our middle class at it will improve wages, job opportunities, educational opportunities for citizens, as well as reducing health care costs and lessening the burden on tax payers.;neutral
